,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
221,Spain,Andalusia,37.5443,-4.7278,2020-10-09,72556,1965,10671,59920.0,1996.0,24.0,0.0,1972.0,2020.0
222,Spain,Andalusia,37.5443,-4.7278,2020-10-10,74620,1979,10671,61970.0,2064.0,14.0,0.0,2050.0,2078.0
223,Spain,Andalusia,37.5443,-4.7278,2020-10-11,74620,1979,10671,61970.0,0.0,0.0,0.0,0.0,0.0
224,Spain,Andalusia,37.5443,-4.7278,2020-10-12,74620,1979,10671,61970.0,0.0,0.0,0.0,0.0,0.0
225,Spain,Andalusia,37.5443,-4.7278,2020-10-13,79383,2020,10671,66692.0,4763.0,41.0,0.0,4722.0,4804.0
226,Spain,Andalusia,37.5443,-4.7278,2020-10-14,79383,2020,10671,66692.0,0.0,0.0,0.0,0.0,0.0
227,Spain,Andalusia,37.5443,-4.7278,2020-10-15,81773,2053,10671,69049.0,2390.0,33.0,0.0,2357.0,2423.0
228,Spain,Andalusia,37.5443,-4.7278,2020-10-16,83819,2065,10671,71083.0,2046.0,12.0,0.0,2034.0,2058.0
229,Spain,Andalusia,37.5443,-4.7278,2020-10-17,86689,2094,10671,73924.0,2870.0,29.0,0.0,2841.0,2899.0
230,Spain,Andalusia,37.5443,-4.7278,2020-10-18,86689,2094,10671,73924.0,0.0,0.0,0.0,0.0,0.0
231,Spain,Andalusia,37.5443,-4.7278,2020-10-19,86689,2094,10671,73924.0,0.0,0.0,0.0,0.0,0.0
232,Spain,Andalusia,37.5443,-4.7278,2020-10-20,93690,2137,10671,80882.0,7001.0,43.0,0.0,6958.0,7044.0
233,Spain,Andalusia,37.5443,-4.7278,2020-10-21,96224,2176,10671,83377.0,2534.0,39.0,0.0,2495.0,2573.0
234,Spain,Andalusia,37.5443,-4.7278,2020-10-22,99593,2182,10671,86740.0,3369.0,6.0,0.0,3363.0,3375.0
235,Spain,Andalusia,37.5443,-4.7278,2020-10-23,102544,2183,10671,89690.0,2951.0,1.0,0.0,2950.0,2952.0
236,Spain,Andalusia,37.5443,-4.7278,2020-10-24,106298,2270,10671,93357.0,3754.0,87.0,0.0,3667.0,3841.0
237,Spain,Andalusia,37.5443,-4.7278,2020-10-25,106298,2270,10671,93357.0,0.0,0.0,0.0,0.0,0.0
238,Spain,Andalusia,37.5443,-4.7278,2020-10-26,106298,2270,10671,93357.0,0.0,0.0,0.0,0.0,0.0
239,Spain,Andalusia,37.5443,-4.7278,2020-10-27,114707,2314,10671,101722.0,8409.0,44.0,0.0,8365.0,8453.0
240,Spain,Andalusia,37.5443,-4.7278,2020-10-28,117612,2370,10671,104571.0,2905.0,56.0,0.0,2849.0,2961.0
241,Spain,Andalusia,37.5443,-4.7278,2020-10-29,119701,2402,10671,106628.0,2089.0,32.0,0.0,2057.0,2121.0
242,Spain,Andalusia,37.5443,-4.7278,2020-10-30,125003,2432,10671,111900.0,5302.0,30.0,0.0,5272.0,5332.0
243,Spain,Andalusia,37.5443,-4.7278,2020-10-31,130191,2470,10671,117050.0,5188.0,38.0,0.0,5150.0,5226.0
244,Spain,Andalusia,37.5443,-4.7278,2020-11-01,130191,2470,10671,117050.0,0.0,0.0,0.0,0.0,0.0
245,Spain,Andalusia,37.5443,-4.7278,2020-11-02,130191,2470,10671,117050.0,0.0,0.0,0.0,0.0,0.0
246,Spain,Andalusia,37.5443,-4.7278,2020-11-03,145826,2570,10671,132585.0,15635.0,100.0,0.0,15535.0,15735.0
247,Spain,Andalusia,37.5443,-4.7278,2020-11-04,149816,2602,10671,136543.0,3990.0,32.0,0.0,3958.0,4022.0
248,Spain,Andalusia,37.5443,-4.7278,2020-11-05,152590,2664,10671,139255.0,2774.0,62.0,0.0,2712.0,2836.0
249,Spain,Andalusia,37.5443,-4.7278,2020-11-06,156402,2695,10671,143036.0,3812.0,31.0,0.0,3781.0,3843.0
250,Spain,Andalusia,37.5443,-4.7278,2020-11-07,161148,2781,10671,147696.0,4746.0,86.0,0.0,4660.0,4832.0
251,Spain,Andalusia,37.5443,-4.7278,2020-11-08,161148,2781,10671,147696.0,0.0,0.0,0.0,0.0,0.0
252,Spain,Andalusia,37.5443,-4.7278,2020-11-09,161148,2781,10671,147696.0,0.0,0.0,0.0,0.0,0.0
253,Spain,Andalusia,37.5443,-4.7278,2020-11-10,173357,2885,10671,159801.0,12209.0,104.0,0.0,12105.0,12313.0
254,Spain,Andalusia,37.5443,-4.7278,2020-11-11,173357,2885,10671,159801.0,0.0,0.0,0.0,0.0,0.0
255,Spain,Andalusia,37.5443,-4.7278,2020-11-12,179693,3037,10671,165985.0,6336.0,152.0,0.0,6184.0,6488.0
256,Spain,Andalusia,37.5443,-4.7278,2020-11-13,184649,3105,10671,170873.0,4956.0,68.0,0.0,4888.0,5024.0
257,Spain,Andalusia,37.5443,-4.7278,2020-11-14,189744,3155,10671,175918.0,5095.0,50.0,0.0,5045.0,5145.0
258,Spain,Andalusia,37.5443,-4.7278,2020-11-15,189744,3155,10671,175918.0,0.0,0.0,0.0,0.0,0.0
259,Spain,Andalusia,37.5443,-4.7278,2020-11-16,189744,3155,10671,175918.0,0.0,0.0,0.0,0.0,0.0
260,Spain,Andalusia,37.5443,-4.7278,2020-11-17,200550,3264,10671,186615.0,10806.0,109.0,0.0,10697.0,10915.0
261,Spain,Andalusia,37.5443,-4.7278,2020-11-18,202491,3354,10671,188466.0,1941.0,90.0,0.0,1851.0,2031.0
262,Spain,Andalusia,37.5443,-4.7278,2020-11-19,205359,3424,10671,191264.0,2868.0,70.0,0.0,2798.0,2938.0
263,Spain,Andalusia,37.5443,-4.7278,2020-11-20,208674,3472,10671,194531.0,3315.0,48.0,0.0,3267.0,3363.0
264,Spain,Andalusia,37.5443,-4.7278,2020-11-21,212439,3527,10671,198241.0,3765.0,55.0,0.0,3710.0,3820.0
265,Spain,Andalusia,37.5443,-4.7278,2020-11-22,212439,3527,10671,198241.0,0.0,0.0,0.0,0.0,0.0
266,Spain,Andalusia,37.5443,-4.7278,2020-11-23,212439,3527,10671,198241.0,0.0,0.0,0.0,0.0,0.0
267,Spain,Andalusia,37.5443,-4.7278,2020-11-24,218279,3633,10671,203975.0,5840.0,106.0,0.0,5734.0,5946.0
268,Spain,Andalusia,37.5443,-4.7278,2020-11-25,222194,3725,10671,207798.0,3915.0,92.0,0.0,3823.0,4007.0
269,Spain,Andalusia,37.5443,-4.7278,2020-11-26,223426,3790,10671,208965.0,1232.0,65.0,0.0,1167.0,1297.0
270,Spain,Andalusia,37.5443,-4.7278,2020-11-27,226989,3842,10671,212476.0,3563.0,52.0,0.0,3511.0,3615.0
271,Spain,Andalusia,37.5443,-4.7278,2020-11-28,229104,3903,10671,214530.0,2115.0,61.0,0.0,2054.0,2176.0
272,Spain,Andalusia,37.5443,-4.7278,2020-11-29,229104,3903,10671,214530.0,0.0,0.0,0.0,0.0,0.0
273,Spain,Andalusia,37.5443,-4.7278,2020-11-30,229104,3903,10671,214530.0,0.0,0.0,0.0,0.0,0.0
274,Spain,Andalusia,37.5443,-4.7278,2020-12-01,233413,4018,10671,218724.0,4309.0,115.0,0.0,4194.0,4424.0
275,Spain,Andalusia,37.5443,-4.7278,2020-12-02,234238,4099,10671,219468.0,825.0,81.0,0.0,744.0,906.0
276,Spain,Andalusia,37.5443,-4.7278,2020-12-03,235820,4184,10671,220965.0,1582.0,85.0,0.0,1497.0,1667.0
277,Spain,Andalusia,37.5443,-4.7278,2020-12-04,237397,4251,10671,222475.0,1577.0,67.0,0.0,1510.0,1644.0
278,Spain,Andalusia,37.5443,-4.7278,2020-12-05,238783,4296,10671,223816.0,1386.0,45.0,0.0,1341.0,1431.0
279,Spain,Andalusia,37.5443,-4.7278,2020-12-06,238783,4296,10671,223816.0,0.0,0.0,0.0,0.0,0.0
280,Spain,Andalusia,37.5443,-4.7278,2020-12-07,238783,4296,10671,223816.0,0.0,0.0,0.0,0.0,0.0
281,Spain,Andalusia,37.5443,-4.7278,2020-12-08,242241,4367,10671,227203.0,3458.0,71.0,0.0,3387.0,3529.0
282,Spain,Andalusia,37.5443,-4.7278,2020-12-09,242241,4367,10671,227203.0,0.0,0.0,0.0,0.0,0.0
283,Spain,Andalusia,37.5443,-4.7278,2020-12-10,243063,4437,10671,227955.0,822.0,70.0,0.0,752.0,892.0
284,Spain,Andalusia,37.5443,-4.7278,2020-12-11,243636,4492,10671,228473.0,573.0,55.0,0.0,518.0,628.0
285,Spain,Andalusia,37.5443,-4.7278,2020-12-12,244828,4524,10671,229633.0,1192.0,32.0,0.0,1160.0,1224.0
286,Spain,Andalusia,37.5443,-4.7278,2020-12-13,244828,4524,10671,229633.0,0.0,0.0,0.0,0.0,0.0
287,Spain,Andalusia,37.5443,-4.7278,2020-12-14,244828,4524,10671,229633.0,0.0,0.0,0.0,0.0,0.0
288,Spain,Andalusia,37.5443,-4.7278,2020-12-15,248010,4582,10671,232757.0,3182.0,58.0,0.0,3124.0,3240.0
289,Spain,Andalusia,37.5443,-4.7278,2020-12-16,248611,4631,10671,233309.0,601.0,49.0,0.0,552.0,650.0
290,Spain,Andalusia,37.5443,-4.7278,2020-12-17,249714,4656,10671,234387.0,1103.0,25.0,0.0,1078.0,1128.0
291,Spain,Andalusia,37.5443,-4.7278,2020-12-18,251169,4681,10671,235817.0,1455.0,25.0,0.0,1430.0,1480.0
292,Spain,Andalusia,37.5443,-4.7278,2020-12-19,252256,4723,10671,236862.0,1087.0,42.0,0.0,1045.0,1129.0
293,Spain,Andalusia,37.5443,-4.7278,2020-12-20,252256,4723,10671,236862.0,0.0,0.0,0.0,0.0,0.0
294,Spain,Andalusia,37.5443,-4.7278,2020-12-21,252256,4723,10671,236862.0,0.0,0.0,0.0,0.0,0.0
295,Spain,Andalusia,37.5443,-4.7278,2020-12-22,254998,4841,10671,239486.0,2742.0,118.0,0.0,2624.0,2860.0
296,Spain,Andalusia,37.5443,-4.7278,2020-12-23,255563,4874,10671,240018.0,565.0,33.0,0.0,532.0,598.0
297,Spain,Andalusia,37.5443,-4.7278,2020-12-24,256664,4912,10671,241081.0,1101.0,38.0,0.0,1063.0,1139.0
298,Spain,Andalusia,37.5443,-4.7278,2020-12-25,257755,4950,10671,242134.0,1091.0,38.0,0.0,1053.0,1129.0
299,Spain,Andalusia,37.5443,-4.7278,2020-12-26,257755,4950,10671,242134.0,0.0,0.0,0.0,0.0,0.0
300,Spain,Andalusia,37.5443,-4.7278,2020-12-27,257755,4950,10671,242134.0,0.0,0.0,0.0,0.0,0.0
301,Spain,Andalusia,37.5443,-4.7278,2020-12-28,257755,4950,10671,242134.0,0.0,0.0,0.0,0.0,0.0
302,Spain,Andalusia,37.5443,-4.7278,2020-12-29,260433,5032,10671,244730.0,2678.0,82.0,0.0,2596.0,2760.0
303,Spain,Andalusia,37.5443,-4.7278,2020-12-30,261217,5083,10671,245463.0,784.0,51.0,0.0,733.0,835.0
304,Spain,Andalusia,37.5443,-4.7278,2020-12-31,262639,5100,10671,246868.0,1422.0,17.0,0.0,1405.0,1439.0
305,Spain,Andalusia,37.5443,-4.7278,2021-01-01,264371,5123,10671,248577.0,1732.0,23.0,0.0,1709.0,1755.0
306,Spain,Andalusia,37.5443,-4.7278,2021-01-02,264371,5123,10671,248577.0,0.0,0.0,0.0,0.0,0.0
307,Spain,Andalusia,37.5443,-4.7278,2021-01-03,264371,5123,10671,248577.0,0.0,0.0,0.0,0.0,0.0
308,Spain,Andalusia,37.5443,-4.7278,2021-01-04,264371,5123,10671,248577.0,0.0,0.0,0.0,0.0,0.0
309,Spain,Andalusia,37.5443,-4.7278,2021-01-05,267764,5146,10671,251947.0,3393.0,23.0,0.0,3370.0,3416.0
310,Spain,Andalusia,37.5443,-4.7278,2021-01-06,269693,5187,10671,253835.0,1929.0,41.0,0.0,1888.0,1970.0
311,Spain,Andalusia,37.5443,-4.7278,2021-01-07,269693,5187,10671,253835.0,0.0,0.0,0.0,0.0,0.0
312,Spain,Andalusia,37.5443,-4.7278,2021-01-08,274817,5210,10671,258936.0,5124.0,23.0,0.0,5101.0,5147.0
313,Spain,Andalusia,37.5443,-4.7278,2021-01-09,276669,5251,10671,260747.0,1852.0,41.0,0.0,1811.0,1893.0
314,Spain,Andalusia,37.5443,-4.7278,2021-01-10,276669,5251,10671,260747.0,0.0,0.0,0.0,0.0,0.0
315,Spain,Andalusia,37.5443,-4.7278,2021-01-11,276669,5251,10671,260747.0,0.0,0.0,0.0,0.0,0.0
316,Spain,Andalusia,37.5443,-4.7278,2021-01-12,286415,5329,10671,270415.0,9746.0,78.0,0.0,9668.0,9824.0
317,Spain,Andalusia,37.5443,-4.7278,2021-01-13,288933,5366,10671,272896.0,2518.0,37.0,0.0,2481.0,2555.0
318,Spain,Andalusia,37.5443,-4.7278,2021-01-14,294474,5401,10671,278402.0,5541.0,35.0,0.0,5506.0,5576.0
319,Spain,Andalusia,37.5443,-4.7278,2021-01-15,300235,5430,10671,284134.0,5761.0,29.0,0.0,5732.0,5790.0
320,Spain,Andalusia,37.5443,-4.7278,2021-01-16,306961,5470,10671,290820.0,6726.0,40.0,0.0,6686.0,6766.0
321,Spain,Andalusia,37.5443,-4.7278,2021-01-17,306961,5470,10671,290820.0,0.0,0.0,0.0,0.0,0.0
322,Spain,Andalusia,37.5443,-4.7278,2021-01-18,306961,5470,10671,290820.0,0.0,0.0,0.0,0.0,0.0
323,Spain,Andalusia,37.5443,-4.7278,2021-01-19,323655,5532,10671,307452.0,16694.0,62.0,0.0,16632.0,16756.0
324,Spain,Andalusia,37.5443,-4.7278,2021-01-20,327415,5600,10671,311144.0,3760.0,68.0,0.0,3692.0,3828.0
325,Spain,Andalusia,37.5443,-4.7278,2021-01-21,333442,5664,10671,317107.0,6027.0,64.0,0.0,5963.0,6091.0
326,Spain,Andalusia,37.5443,-4.7278,2021-01-22,340991,5720,10671,324600.0,7549.0,56.0,0.0,7493.0,7605.0
327,Spain,Andalusia,37.5443,-4.7278,2021-01-23,348842,5770,10671,332401.0,7851.0,50.0,0.0,7801.0,7901.0
328,Spain,Andalusia,37.5443,-4.7278,2021-01-24,348842,5770,10671,332401.0,0.0,0.0,0.0,0.0,0.0
329,Spain,Andalusia,37.5443,-4.7278,2021-01-25,348842,5770,10671,332401.0,0.0,0.0,0.0,0.0,0.0
330,Spain,Andalusia,37.5443,-4.7278,2021-01-26,368220,5925,10671,351624.0,19378.0,155.0,0.0,19223.0,19533.0
331,Spain,Andalusia,37.5443,-4.7278,2021-01-27,373028,6007,10671,356350.0,4808.0,82.0,0.0,4726.0,4890.0
332,Spain,Andalusia,37.5443,-4.7278,2021-01-28,379715,6091,10671,362953.0,6687.0,84.0,0.0,6603.0,6771.0
333,Spain,Andalusia,37.5443,-4.7278,2021-01-29,383399,6173,10671,366555.0,3684.0,82.0,0.0,3602.0,3766.0
334,Spain,Andalusia,37.5443,-4.7278,2021-01-30,391102,6260,10671,374171.0,7703.0,87.0,0.0,7616.0,7790.0
335,Spain,Andalusia,37.5443,-4.7278,2021-01-31,391102,6260,10671,374171.0,0.0,0.0,0.0,0.0,0.0
336,Spain,Andalusia,37.5443,-4.7278,2021-02-01,391102,6260,10671,374171.0,0.0,0.0,0.0,0.0,0.0
337,Spain,Andalusia,37.5443,-4.7278,2021-02-02,411468,6390,10671,394407.0,20366.0,130.0,0.0,20236.0,20496.0
338,Spain,Andalusia,37.5443,-4.7278,2021-02-03,415278,6491,10671,398116.0,3810.0,101.0,0.0,3709.0,3911.0
339,Spain,Andalusia,37.5443,-4.7278,2021-02-04,420352,6581,10671,403100.0,5074.0,90.0,0.0,4984.0,5164.0
340,Spain,Andalusia,37.5443,-4.7278,2021-02-05,427083,6651,10671,409761.0,6731.0,70.0,0.0,6661.0,6801.0
341,Spain,Andalusia,37.5443,-4.7278,2021-02-06,432228,6757,10671,414800.0,5145.0,106.0,0.0,5039.0,5251.0
342,Spain,Andalusia,37.5443,-4.7278,2021-02-07,432228,6757,10671,414800.0,0.0,0.0,0.0,0.0,0.0
343,Spain,Andalusia,37.5443,-4.7278,2021-02-08,432228,6757,10671,414800.0,0.0,0.0,0.0,0.0,0.0
344,Spain,Andalusia,37.5443,-4.7278,2021-02-09,443758,6937,10671,426150.0,11530.0,180.0,0.0,11350.0,11710.0
345,Spain,Andalusia,37.5443,-4.7278,2021-02-10,445780,7063,10671,428046.0,2022.0,126.0,0.0,1896.0,2148.0
346,Spain,Andalusia,37.5443,-4.7278,2021-02-11,448767,7173,10671,430923.0,2987.0,110.0,0.0,2877.0,3097.0
347,Spain,Andalusia,37.5443,-4.7278,2021-02-12,452318,7281,10671,434366.0,3551.0,108.0,0.0,3443.0,3659.0
348,Spain,Andalusia,37.5443,-4.7278,2021-02-13,455484,7409,10671,437404.0,3166.0,128.0,0.0,3038.0,3294.0
349,Spain,Andalusia,37.5443,-4.7278,2021-02-14,455484,7409,10671,437404.0,0.0,0.0,0.0,0.0,0.0
350,Spain,Andalusia,37.5443,-4.7278,2021-02-15,455484,7409,10671,437404.0,0.0,0.0,0.0,0.0,0.0
351,Spain,Andalusia,37.5443,-4.7278,2021-02-16,461623,7610,10671,443342.0,6139.0,201.0,0.0,5938.0,6340.0
352,Spain,Andalusia,37.5443,-4.7278,2021-02-17,462624,7717,10671,444236.0,1001.0,107.0,0.0,894.0,1108.0
353,Spain,Andalusia,37.5443,-4.7278,2021-02-18,464449,7792,10671,445986.0,1825.0,75.0,0.0,1750.0,1900.0
354,Spain,Andalusia,37.5443,-4.7278,2021-02-19,466308,7878,10671,447759.0,1859.0,86.0,0.0,1773.0,1945.0
355,Spain,Andalusia,37.5443,-4.7278,2021-02-20,468648,7946,10671,450031.0,2340.0,68.0,0.0,2272.0,2408.0
356,Spain,Andalusia,37.5443,-4.7278,2021-02-21,468648,7946,10671,450031.0,0.0,0.0,0.0,0.0,0.0
357,Spain,Andalusia,37.5443,-4.7278,2021-02-22,468648,7946,10671,450031.0,0.0,0.0,0.0,0.0,0.0
358,Spain,Andalusia,37.5443,-4.7278,2021-02-23,472186,8043,10671,453472.0,3538.0,97.0,0.0,3441.0,3635.0
359,Spain,Andalusia,37.5443,-4.7278,2021-02-24,472983,8141,10671,454171.0,797.0,98.0,0.0,699.0,895.0
360,Spain,Andalusia,37.5443,-4.7278,2021-02-25,474331,8236,10671,455424.0,1348.0,95.0,0.0,1253.0,1443.0
361,Spain,Andalusia,37.5443,-4.7278,2021-02-26,475599,8293,10671,456635.0,1268.0,57.0,0.0,1211.0,1325.0
362,Spain,Andalusia,37.5443,-4.7278,2021-02-27,476822,8328,10671,457823.0,1223.0,35.0,0.0,1188.0,1258.0
363,Spain,Andalusia,37.5443,-4.7278,2021-02-28,476822,8328,10671,457823.0,0.0,0.0,0.0,0.0,0.0
364,Spain,Andalusia,37.5443,-4.7278,2021-03-01,476822,8328,10671,457823.0,0.0,0.0,0.0,0.0,0.0
365,Spain,Andalusia,37.5443,-4.7278,2021-03-02,479489,8393,10671,460425.0,2667.0,65.0,0.0,2602.0,2732.0
366,Spain,Andalusia,37.5443,-4.7278,2021-03-03,479848,8405,10671,460772.0,359.0,12.0,0.0,347.0,371.0
367,Spain,Andalusia,37.5443,-4.7278,2021-03-04,480334,8475,10671,461188.0,486.0,70.0,0.0,416.0,556.0
368,Spain,Andalusia,37.5443,-4.7278,2021-03-05,481316,8515,10671,462130.0,982.0,40.0,0.0,942.0,1022.0
369,Spain,Andalusia,37.5443,-4.7278,2021-03-06,482590,8566,10671,463353.0,1274.0,51.0,0.0,1223.0,1325.0
370,Spain,Andalusia,37.5443,-4.7278,2021-03-07,482590,8566,10671,463353.0,0.0,0.0,0.0,0.0,0.0
371,Spain,Andalusia,37.5443,-4.7278,2021-03-08,482590,8566,10671,463353.0,0.0,0.0,0.0,0.0,0.0
372,Spain,Andalusia,37.5443,-4.7278,2021-03-09,485175,8627,10671,465877.0,2585.0,61.0,0.0,2524.0,2646.0
373,Spain,Andalusia,37.5443,-4.7278,2021-03-10,485759,8697,10671,466391.0,584.0,70.0,0.0,514.0,654.0
374,Spain,Andalusia,37.5443,-4.7278,2021-03-11,486723,8733,10671,467319.0,964.0,36.0,0.0,928.0,1000.0
375,Spain,Andalusia,37.5443,-4.7278,2021-03-12,487818,8769,10671,468378.0,1095.0,36.0,0.0,1059.0,1131.0
376,Spain,Andalusia,37.5443,-4.7278,2021-03-13,488872,8804,10671,469397.0,1054.0,35.0,0.0,1019.0,1089.0
377,Spain,Andalusia,37.5443,-4.7278,2021-03-14,488872,8804,10671,469397.0,0.0,0.0,0.0,0.0,0.0
378,Spain,Andalusia,37.5443,-4.7278,2021-03-15,488872,8804,10671,469397.0,0.0,0.0,0.0,0.0,0.0
379,Spain,Andalusia,37.5443,-4.7278,2021-03-16,491082,8840,10671,471571.0,2210.0,36.0,0.0,2174.0,2246.0
380,Spain,Andalusia,37.5443,-4.7278,2021-03-17,491533,8899,10671,471963.0,451.0,59.0,0.0,392.0,510.0
381,Spain,Andalusia,37.5443,-4.7278,2021-03-18,492490,8947,10671,472872.0,957.0,48.0,0.0,909.0,1005.0
382,Spain,Andalusia,37.5443,-4.7278,2021-03-19,493578,8988,10671,473919.0,1088.0,41.0,0.0,1047.0,1129.0
383,Spain,Andalusia,37.5443,-4.7278,2021-03-20,493578,8988,10671,473919.0,0.0,0.0,0.0,0.0,0.0
384,Spain,Andalusia,37.5443,-4.7278,2021-03-21,493578,8988,10671,473919.0,0.0,0.0,0.0,0.0,0.0
385,Spain,Andalusia,37.5443,-4.7278,2021-03-22,493578,8988,10671,473919.0,0.0,0.0,0.0,0.0,0.0
386,Spain,Andalusia,37.5443,-4.7278,2021-03-23,496864,9060,10671,477133.0,3286.0,72.0,0.0,3214.0,3358.0
387,Spain,Andalusia,37.5443,-4.7278,2021-03-24,497531,9093,10671,477767.0,667.0,33.0,0.0,634.0,700.0
388,Spain,Andalusia,37.5443,-4.7278,2021-03-25,497531,9093,10671,477767.0,0.0,0.0,0.0,0.0,0.0
389,Spain,Andalusia,37.5443,-4.7278,2021-03-26,499710,9136,10671,479903.0,2179.0,43.0,0.0,2136.0,2222.0
390,Spain,Andalusia,37.5443,-4.7278,2021-03-27,501013,9147,10671,481195.0,1303.0,11.0,0.0,1292.0,1314.0
391,Spain,Andalusia,37.5443,-4.7278,2021-03-28,501013,9147,10671,481195.0,0.0,0.0,0.0,0.0,0.0
392,Spain,Andalusia,37.5443,-4.7278,2021-03-29,501013,9147,10671,481195.0,0.0,0.0,0.0,0.0,0.0
393,Spain,Andalusia,37.5443,-4.7278,2021-03-30,503853,9176,10671,484006.0,2840.0,29.0,0.0,2811.0,2869.0
394,Spain,Andalusia,37.5443,-4.7278,2021-03-31,504001,9193,10671,484137.0,148.0,17.0,0.0,131.0,165.0
395,Spain,Andalusia,37.5443,-4.7278,2021-04-01,505796,9206,10671,485919.0,1795.0,13.0,0.0,1782.0,1808.0
396,Spain,Andalusia,37.5443,-4.7278,2021-04-02,505796,9206,10671,485919.0,0.0,0.0,0.0,0.0,0.0
397,Spain,Andalusia,37.5443,-4.7278,2021-04-03,505796,9206,10671,485919.0,0.0,0.0,0.0,0.0,0.0
398,Spain,Andalusia,37.5443,-4.7278,2021-04-04,508174,9214,10671,488289.0,2378.0,8.0,0.0,2370.0,2386.0
399,Spain,Andalusia,37.5443,-4.7278,2021-04-05,508174,9214,10671,488289.0,0.0,0.0,0.0,0.0,0.0
400,Spain,Andalusia,37.5443,-4.7278,2021-04-06,510909,9241,10671,490997.0,2735.0,27.0,0.0,2708.0,2762.0
401,Spain,Andalusia,37.5443,-4.7278,2021-04-07,511920,9276,10671,491973.0,1011.0,35.0,0.0,976.0,1046.0
402,Spain,Andalusia,37.5443,-4.7278,2021-04-08,513619,9315,10671,493633.0,1699.0,39.0,0.0,1660.0,1738.0
403,Spain,Andalusia,37.5443,-4.7278,2021-04-09,516112,9332,10671,496109.0,2493.0,17.0,0.0,2476.0,2510.0
404,Spain,Andalusia,37.5443,-4.7278,2021-04-10,518285,9347,10671,498267.0,2173.0,15.0,0.0,2158.0,2188.0
405,Spain,Andalusia,37.5443,-4.7278,2021-04-11,518285,9347,10671,498267.0,0.0,0.0,0.0,0.0,0.0
406,Spain,Andalusia,37.5443,-4.7278,2021-04-12,518285,9347,10671,498267.0,0.0,0.0,0.0,0.0,0.0
407,Spain,Andalusia,37.5443,-4.7278,2021-04-13,523865,9362,10671,503832.0,5580.0,15.0,0.0,5565.0,5595.0
408,Spain,Andalusia,37.5443,-4.7278,2021-04-14,523865,9362,10671,503832.0,0.0,0.0,0.0,0.0,0.0
409,Spain,Andalusia,37.5443,-4.7278,2021-04-15,526143,9379,10671,506093.0,2278.0,17.0,0.0,2261.0,2295.0
410,Spain,Andalusia,37.5443,-4.7278,2021-04-16,527997,9393,10671,507933.0,1854.0,14.0,0.0,1840.0,1868.0
411,Spain,Andalusia,37.5443,-4.7278,2021-04-17,530392,9415,10671,510306.0,2395.0,22.0,0.0,2373.0,2417.0
412,Spain,Andalusia,37.5443,-4.7278,2021-04-18,530392,9415,10671,510306.0,0.0,0.0,0.0,0.0,0.0
413,Spain,Andalusia,37.5443,-4.7278,2021-04-19,530392,9415,10671,510306.0,0.0,0.0,0.0,0.0,0.0
414,Spain,Andalusia,37.5443,-4.7278,2021-04-20,534597,9432,10671,514494.0,4205.0,17.0,0.0,4188.0,4222.0
415,Spain,Andalusia,37.5443,-4.7278,2021-04-21,534597,9432,10671,526550.0,0.0,0.0,0.0,12056.0,0.0
416,Spain,Andalusia,37.5443,-4.7278,2021-04-22,537908,9479,10671,517758.0,3311.0,47.0,0.0,-8792.0,3358.0
417,Spain,Andalusia,37.5443,-4.7278,2021-04-23,539780,9495,10671,519614.0,1872.0,16.0,0.0,1856.0,1888.0
418,Spain,Andalusia,37.5443,-4.7278,2021-04-24,541843,9528,10671,521644.0,2063.0,33.0,0.0,2030.0,2096.0
419,Spain,Andalusia,37.5443,-4.7278,2021-04-25,541843,9528,10671,521644.0,0.0,0.0,0.0,0.0,0.0
420,Spain,Andalusia,37.5443,-4.7278,2021-04-26,541843,9528,10671,521644.0,0.0,0.0,0.0,0.0,0.0
421,Spain,Andalusia,37.5443,-4.7278,2021-04-27,545483,9564,10671,525248.0,3640.0,36.0,0.0,3604.0,3676.0
422,Spain,Andalusia,37.5443,-4.7278,2021-04-28,546943,9584,10671,526688.0,1460.0,20.0,0.0,1440.0,1480.0
423,Spain,Andalusia,37.5443,-4.7278,2021-04-29,548238,9612,10671,527955.0,1295.0,28.0,0.0,1267.0,1323.0
424,Spain,Andalusia,37.5443,-4.7278,2021-04-30,549722,9617,10671,529434.0,1484.0,5.0,0.0,1479.0,1489.0
425,Spain,Andalusia,37.5443,-4.7278,2021-05-01,551106,9628,10671,530807.0,1384.0,11.0,0.0,1373.0,1395.0
426,Spain,Andalusia,37.5443,-4.7278,2021-05-02,551106,9628,10671,530807.0,0.0,0.0,0.0,0.0,0.0
427,Spain,Andalusia,37.5443,-4.7278,2021-05-03,551106,9628,10671,530807.0,0.0,0.0,0.0,0.0,0.0
428,Spain,Andalusia,37.5443,-4.7278,2021-05-04,553953,9634,10671,533648.0,2847.0,6.0,0.0,2841.0,2853.0
429,Spain,Andalusia,37.5443,-4.7278,2021-05-05,554961,9666,10671,534624.0,1008.0,32.0,0.0,976.0,1040.0
430,Spain,Aragon,41.5976,-0.9057,2020-05-15,5389,836,3471,1082.0,5389.0,836.0,3471.0,1082.0,2754.0
431,Spain,Aragon,41.5976,-0.9057,2020-05-16,5432,837,3534,1061.0,43.0,1.0,63.0,-21.0,-19.0
